id,key,value,type
6433753181,highway,crossing,regular
6433896903,barrier,gate,regular
6434250580,maxspeed,60 mph,regular
6434250580,traffic_sign,maxspeed,regular
6434326593,access,private,regular
6434326593,advertising,billboard,regular
6434326593,land_property,private,regular
6434326593,lit,no,regular
6434326593,luminous,no,regular
6434326593,man_made,advertising,regular
6434326593,message,commercial,regular
6434326593,sides,2,regular
6434326593,support,pole,regular
6434326598,access,private,regular
6434326598,advertising,billboard,regular
6434326598,land_property,private,regular
6434326598,lit,yes,regular
6434326598,luminous,no,regular
6434326598,man_made,advertising,regular
6434326598,sides,2,regular
6434373765,access,private,regular
6434373765,advertising,sign,regular
6434373765,land_property,private,regular
6434373765,lit,no,regular
6434373765,luminous,no,regular
6434373765,man_made,advertising,regular
6434373765,message,commercial,regular
6434373765,support,pole,regular
6434681339,direction,forward,regular
6434681339,highway,stop,regular
6434681344,direction,backward,regular
6434681344,highway,stop,regular
6434681349,building,roof,regular
6434681349,description,Has been disused since late 2015 when Metro launched the new bus network. Future uncertain.,regular
6434681349,old_name,Heights Transit Center,regular
6435161697,access,private,regular
6435161697,advertising,totem,regular
6435161697,land_property,private,regular
6435161697,lit,yes,regular
6435161697,luminous,yes,regular
6435161697,man_made,advertising,regular
6435161697,message,commercial,regular
6435161697,sides,2,regular
6435474375,highway,turning_circle,regular
6435474380,highway,turning_circle,regular
6436172872,barrier,gate,regular
6436905159,barrier,gate,regular
6437498631,direction,backward,regular
6437498631,highway,stop,regular
6437654984,brand,Alfa Romeo,regular
6437654984,name,Amazon Auto Net,regular
6437654984,second_hand,only,regular
6437654984,shop,car,regular
6437682764,crossing,uncontrolled,regular
6437682764,highway,crossing,regular
6437840762,crossing,traffic_signals,regular
6437840762,highway,crossing,regular
6437840767,crossing,traffic_signals,regular
6437840767,highway,crossing,regular
6439035720,barrier,gate,regular
6439602884,crossing,unmarked,regular
6439602884,highway,crossing,regular
6439602884,kerb,flush,regular
6439602884,tactile_paving,yes,regular
6439602889,crossing,unmarked,regular
6439602889,highway,crossing,regular
6439602889,kerb,flush,regular
6439602889,tactile_paving,yes,regular
6439602894,crossing,unmarked,regular
6439602894,highway,crossing,regular
6439602894,kerb,flush,regular
6439602894,tactile_paving,yes,regular
6439602899,crossing,unmarked,regular
6439602899,highway,crossing,regular
6439602899,kerb,no,regular
6439602914,crossing,unmarked,regular
6439602914,highway,crossing,regular
6439602914,kerb,flush,regular
6439602914,tactile_paving,yes,regular
6439602919,crossing,unmarked,regular
6439602919,highway,crossing,regular
6439602919,kerb,no,regular
6439602919,tactile_paving,no,regular
6439602924,crossing,unmarked,regular
6439602924,highway,crossing,regular
6439602924,kerb,flush,regular
6439602924,tactile_paving,yes,regular
6439602929,highway,crossing,regular
6439619710,crossing,unmarked,regular
6439619710,highway,crossing,regular
6439619710,kerb,flush,regular
6439619710,tactile_paving,yes,regular
6439619715,crossing,unmarked,regular
6439619715,highway,crossing,regular
6439619715,kerb,flush,regular
6439619715,tactile_paving,yes,regular
6439619720,crossing,unmarked,regular
6439619720,highway,crossing,regular
6439619720,kerb,flush,regular
6439619725,crossing,unmarked,regular
6439619725,highway,crossing,regular
6439619725,kerb,no,regular
6439619725,tactile_paving,no,regular
6439619730,crossing,unmarked,regular
6439619730,highway,crossing,regular
6439804867,building,yes,regular
6439849336,crossing,traffic_signals,regular
6439849336,highway,crossing,regular
6441801367,highway,turning_circle,regular
6442063354,barrier,gate,regular
6442332110,barrier,gate,regular
6442416454,highway,turning_circle,regular
6442458499,noexit,yes,regular
6442464637,barrier,gate,regular
6442571462,barrier,gate,regular
6443693375,crossing,uncontrolled,regular
6443693375,highway,crossing,regular
6443890874,highway,turning_circle,regular
6444434635,highway,turning_circle,regular
6446368564,city,Houston,addr
6446368564,housenumber,1718,addr
6446368564,state,TX,addr
6446368564,street,North Shepherd Drive,addr
6446608955,amenity,vending_machine,regular
6446608955,level,0,regular
6446608955,vending,food,regular
6446813928,crossing,traffic_signals,regular
6446813928,highway,crossing,regular
6446813965,crossing,traffic_signals,regular
6446813965,highway,crossing,regular
6447399285,barrier,gate,regular
6448780185,advertising,column,regular
6448780185,visibility,street,regular
6448962287,amenity,bench,regular
6448962486,amenity,bench,regular
6449069882,railway,switch,regular
6450221323,highway,turning_circle,regular
6450281875,crossing,uncontrolled,regular
6450281875,highway,crossing,regular
6450281880,crossing,traffic_signals,regular
6450281880,highway,crossing,regular
6450282385,highway,traffic_signals,regular
6450310295,building,house,regular
6450310300,building,house,regular
6450310305,building,house,regular
6450310310,building,house,regular
6450310315,building,house,regular
6450310320,building,house,regular
6450310325,building,house,regular
6450310330,building,house,regular
6450310335,building,house,regular
6450310340,building,house,regular
6450310345,building,house,regular
6450310350,building,house,regular
6450310355,building,house,regular
6450310360,building,house,regular
6450310365,building,house,regular
6450310370,building,house,regular
6450310375,building,house,regular
6450310380,building,house,regular
6450310985,building,yes,regular
6450310990,building,yes,regular
6450310995,building,yes,regular
6450311000,building,yes,regular
6450369027,building,yes,regular
6450369032,building,yes,regular
6450369037,building,yes,regular
6450369122,barrier,gate,regular
6450386454,building,yes,regular
6450386459,building,yes,regular
6450967918,barrier,yes,regular
6451058729,crossing,unmarked,regular
6451058729,fixme,continue,regular
6451058729,highway,crossing,regular
6451058759,crossing,unmarked,regular
6451058759,fixme,continue,regular
6451058759,highway,crossing,regular
6451058769,crossing,unmarked,regular
6451058769,highway,crossing,regular
6451058774,fixme,continue,regular
6451058779,crossing,unmarked,regular
6451058779,highway,crossing,regular
6451059289,crossing,unmarked,regular
6451059289,highway,crossing,regular
6451059314,crossing,unmarked,regular
6451059314,highway,crossing,regular
6451059319,crossing,unmarked,regular
6451059319,highway,crossing,regular
6451067590,building,house,regular
6451067595,building,house,regular
6451067600,building,house,regular
6451067605,building,house,regular
6451067610,building,house,regular
6451067615,building,house,regular
6451067620,building,house,regular
6451067625,building,house,regular
6451067630,building,house,regular
6451067635,building,house,regular
6451067640,building,house,regular
6451067645,building,house,regular
6451180875,barrier,gate,regular
6452050855,barrier,gate,regular
6452664133,city,Katy,addr
6452664133,housenumber,95555,addr
6452664133,postcode,77494,addr
6452664133,state,TX,addr
6452664133,street,Spring Green Boulevard,addr
6452664133,leisure,fitness_centre,regular
6452664133,name,Irontribe,regular
6452664133,opening_hours,"Mo - Fr 05:00-20:00, Sa 07:30 - 11:00",regular
6452664133,phone,+1-281-303-5671,regular
6452664133,sport,fitness;weightlifting,regular
6452664133,website,https://www.irontribegymcincoranchtx.com/,regular
6453353554,crossing,uncontrolled,regular
6453353554,highway,crossing,regular
6453356311,access,customers,regular
6453356311,amenity,parking,regular
6453356311,fee,no,regular
6453356311,parking,surface,regular
6453356311,smoothness,excellent,regular
6453356311,surface,paved,regular
6453405443,crossing,unmarked,regular
6453405443,highway,crossing,regular
6453405448,crossing,unmarked,regular
6453405448,highway,crossing,regular
6453405453,crossing,traffic_signals,regular
6453405453,highway,crossing,regular
6453405453,tactile_paving,no,regular
6453405453,sound,yes,traffic_signals
6453405458,crossing,traffic_signals,regular
6453405458,highway,crossing,regular
6453405463,crossing,traffic_signals,regular
6453405463,highway,crossing,regular
6453405468,highway,traffic_signals,regular
6453446382,amenity,atm,regular
6453446382,brand,Chase,regular
6453446432,crossing,unmarked,regular
6453446432,highway,crossing,regular
6453452767,amenity,parking,regular
6453452767,parking,surface,regular
6453452767,smoothness,excellent,regular
6453452767,surface,paved,regular
6453507240,barrier,gate,regular
6453864454,crossing,traffic_signals,regular
6453864454,highway,crossing,regular
6455158775,barrier,gate,regular
6455417247,barrier,gate,regular
6455618775,barrier,gate,regular
6455823928,barrier,gate,regular
6456847715,material,steel,regular
6456847715,power,tower,regular
6456847720,material,steel,regular
6456847720,power,tower,regular
6456847725,material,steel,regular
6456847725,power,tower,regular
6456847730,material,steel,regular
6456847730,power,tower,regular
6456847735,material,steel,regular
6456847735,power,tower,regular
6456847740,material,steel,regular
6456847740,power,tower,regular
6456847745,material,steel,regular
6456847745,power,tower,regular
6456847750,power,switch,regular
6456847755,power,portal,regular
6457097976,highway,turning_circle,regular
6457357105,crossing,traffic_signals,regular
6457357105,highway,crossing,regular
6457424254,natural,tree,regular
6457424259,natural,tree,regular
6457424264,natural,tree,regular
6457424269,natural,tree,regular
6457424274,natural,tree,regular
6457424889,natural,tree,regular
6457426485,natural,tree,regular
6457436865,natural,tree,regular
6457436870,natural,tree,regular
6457624573,barrier,gate,regular
6458459370,highway,stop,regular
6460843558,barrier,gate,regular
6460970451,barrier,gate,regular
6461041576,barrier,gate,regular
6461458766,barrier,gate,regular
6461458771,barrier,gate,regular
6462343020,natural,tree,regular
6462343025,natural,tree,regular
6462343030,natural,tree,regular
6462343035,natural,tree,regular
6462343040,natural,tree,regular
6462343045,natural,tree,regular
6462343050,natural,tree,regular
6462343055,natural,tree,regular
6462343060,natural,tree,regular
6462343065,natural,tree,regular
6462343070,natural,tree,regular
6462343075,natural,tree,regular
6462343080,natural,tree,regular
6462343385,natural,tree,regular
6462343390,natural,tree,regular
6462343395,natural,tree,regular
6462343400,natural,tree,regular
6462343405,natural,tree,regular
6462343410,natural,tree,regular
6462343415,natural,tree,regular
6462343420,natural,tree,regular
6462343425,natural,tree,regular
6462343430,natural,tree,regular
6462343435,natural,tree,regular
6462343440,natural,tree,regular
6463183590,amenity,fast_food,regular
6463183590,brand,Wendy's,regular
6463183590,wikidata,Q550258,brand
6463183590,cuisine,burger,regular
6463183590,name,Wendy's,regular
6463183590,takeaway,yes,regular
6464270519,crossing,uncontrolled,regular
6464270519,highway,crossing,regular
6465930029,crossing,traffic_signals,regular
6465930029,highway,crossing,regular
6465930034,crossing,traffic_signals,regular
6465930034,highway,crossing,regular
6465930039,highway,traffic_signals,regular
6465930044,highway,traffic_signals,regular
6465944362,natural,tree,regular
6465967497,leisure,bleachers,regular
6465967502,leisure,picnic_table,regular
6467220693,natural,tree,regular
6467954458,amenity,fountain,regular
6468635668,crossing,traffic_signals,regular
6468635668,highway,crossing,regular
6468635673,crossing,traffic_signals,regular
6468635673,highway,crossing,regular
6468635678,highway,give_way,regular
6468635683,highway,traffic_signals,regular
6468694043,highway,traffic_signals,regular
6469284482,barrier,gate,regular
6470668357,crossing,unmarked,regular
6470668357,highway,crossing,regular
6472787014,natural,tree,regular
6472787019,amenity,waste_disposal,regular
6472965761,access,private,regular
6472965761,advertising,sign,regular
6472965761,land_property,public,regular
6472965761,lit,no,regular
6472965761,luminous,no,regular
6472965761,man_made,advertising,regular
6472965761,message,information,regular
6472965761,sides,1,regular
6472965761,support,post,regular
6474192127,barrier,gate,regular
6474248631,barrier,gate,regular
6474250504,barrier,gate,regular
6474506723,barrier,gate,regular
6474506728,barrier,gate,regular
6474660219,highway,turning_circle,regular
6475321994,barrier,gate,regular
6475594833,barrier,gate,regular
6476062780,barrier,gate,regular
6476073195,highway,turning_circle,regular
6477350934,barrier,gate,regular
6477619584,highway,turning_circle,regular
6477805215,barrier,gate,regular
6477851106,barrier,gate,regular
6478022635,barrier,gate,regular
6478073760,crossing,traffic_signals,regular
6478073760,highway,crossing,regular
6478073765,crossing,traffic_signals,regular
6478073765,highway,crossing,regular
6478073770,highway,traffic_signals,regular
6478074440,man_made,flagpole,regular
6478090271,barrier,gate,regular
6478125771,crossing,traffic_signals,regular
6478125771,highway,crossing,regular
6478171267,crossing,unmarked,regular
6478171267,highway,crossing,regular
6478279864,natural,tree,regular
6478279869,natural,tree,regular
6478279874,natural,tree,regular
6478279879,natural,tree,regular
6478279884,natural,tree,regular
6478616038,barrier,gate,regular
6478661749,barrier,gate,regular
6478679906,barrier,gate,regular
6478720294,barrier,gate,regular
6478734171,barrier,gate,regular
6478908272,natural,tree,regular
6478908277,natural,tree,regular
6478908282,natural,tree,regular
6478908587,natural,tree,regular
